,0,1,2,3,4
3960,5.5614,49.5056,[0.00877539],5.5614_49.5056.tif,Allondrelle-la-Malmaison
3961,5.5614,49.5196,[0.00363547],5.5614_49.5196.tif,Allondrelle-la-Malmaison
3962,5.5628,49.5126,[0.00206417],5.5628_49.5126.tif,Allondrelle-la-Malmaison
3963,5.5628,49.5056,[0.00031131],5.5628_49.5056.tif,Allondrelle-la-Malmaison
3964,5.5628,49.5196,[0.00302175],5.5628_49.5196.tif,Allondrelle-la-Malmaison
3965,5.5642,49.5126,[0.00178188],5.5642_49.5126.tif,Allondrelle-la-Malmaison
3966,5.5642,49.5056,[4.563998e-06],5.5642_49.5056.tif,Allondrelle-la-Malmaison
3967,5.5642,49.5196,[0.00242751],5.5642_49.5196.tif,Allondrelle-la-Malmaison
3968,5.5656,49.5126,[0.00125245],5.5656_49.5126.tif,Allondrelle-la-Malmaison
3969,5.5656,49.5056,[4.4164e-05],5.5656_49.5056.tif,Allondrelle-la-Malmaison
3970,5.5656,49.5196,[0.00307687],5.5656_49.5196.tif,Allondrelle-la-Malmaison
3971,5.567,49.5126,[0.00159366],5.567_49.5126.tif,Allondrelle-la-Malmaison
3972,5.567,49.5056,[0.00035824],5.567_49.5056.tif,Allondrelle-la-Malmaison
3973,5.567,49.5196,[0.00686557],5.567_49.5196.tif,Allondrelle-la-Malmaison
3974,5.5684,49.5126,[0.00150151],5.5684_49.5126.tif,Allondrelle-la-Malmaison
3975,5.5684,49.5056,[0.00039748],5.5684_49.5056.tif,Allondrelle-la-Malmaison
3976,5.5684,49.5196,[0.00827201],5.5684_49.5196.tif,Allondrelle-la-Malmaison
3977,5.5698,49.5126,[0.00093326],5.5698_49.5126.tif,Allondrelle-la-Malmaison
3978,5.5698,49.5056,[0.00069933],5.5698_49.5056.tif,Allondrelle-la-Malmaison
3979,5.5698,49.5196,[0.00314046],5.5698_49.5196.tif,Allondrelle-la-Malmaison
3980,5.5712,49.5126,[9.743547e-08],5.5712_49.5126.tif,Allondrelle-la-Malmaison
3981,5.5712,49.5056,[0.00390427],5.5712_49.5056.tif,Allondrelle-la-Malmaison
3982,5.5712,49.5196,[0.00195573],5.5712_49.5196.tif,Allondrelle-la-Malmaison
3983,5.5726,49.5126,[0.00206866],5.5726_49.5126.tif,Allondrelle-la-Malmaison
3984,5.5726,49.5056,[0.00311997],5.5726_49.5056.tif,Allondrelle-la-Malmaison
3985,5.5726,49.5196,[0.00185001],5.5726_49.5196.tif,Allondrelle-la-Malmaison
3986,5.574,49.5126,[0.00159304],5.574_49.5126.tif,Allondrelle-la-Malmaison
3987,5.574,49.5056,[0.0031703],5.574_49.5056.tif,Allondrelle-la-Malmaison
3988,5.574,49.5196,[0.0020373],5.574_49.5196.tif,Allondrelle-la-Malmaison
3989,5.5754,49.5126,[0.00360039],5.5754_49.5126.tif,Allondrelle-la-Malmaison
3990,5.5754,49.5056,[0.00578569],5.5754_49.5056.tif,Allondrelle-la-Malmaison
3991,5.5754,49.5196,[0.82999545],5.5754_49.5196.tif,Allondrelle-la-Malmaison
3992,5.5768,49.5126,[0.00154143],5.5768_49.5126.tif,Allondrelle-la-Malmaison
3993,5.5768,49.5056,[0.00302287],5.5768_49.5056.tif,Allondrelle-la-Malmaison
3994,5.5782,49.5126,[0.00187416],5.5782_49.5126.tif,Allondrelle-la-Malmaison
3995,5.5768,49.5196,[0.07890727],5.5768_49.5196.tif,Allondrelle-la-Malmaison
3996,5.5782,49.5056,[0.00104161],5.5782_49.5056.tif,Allondrelle-la-Malmaison
3997,5.5796,49.5126,[0.00384613],5.5796_49.5126.tif,Allondrelle-la-Malmaison
3998,5.5782,49.5196,[0.02244006],5.5782_49.5196.tif,Allondrelle-la-Malmaison
3999,5.5796,49.5056,[0.00272777],5.5796_49.5056.tif,Allondrelle-la-Malmaison
4000,5.5796,49.5196,[0.00107842],5.5796_49.5196.tif,Allondrelle-la-Malmaison
4001,1.66,48.337,[0.00059126],1.66_48.337.tif,Allonnes
4002,1.66,48.33,[2.626481e-11],1.66_48.33.tif,Allonnes
4003,1.66,48.344,[0.00083101],1.66_48.344.tif,Allonnes
4004,1.6614,48.337,[0.00110253],1.6614_48.337.tif,Allonnes
4005,1.6614,48.33,[0.00049941],1.6614_48.33.tif,Allonnes
4006,1.6614,48.344,[0.00095844],1.6614_48.344.tif,Allonnes
4007,1.6628,48.337,[0.03361974],1.6628_48.337.tif,Allonnes
4008,1.6628,48.33,[0.04654722],1.6628_48.33.tif,Allonnes
4009,1.6628,48.344,[0.00078038],1.6628_48.344.tif,Allonnes
4010,1.6642,48.337,[5.6113808e-05],1.6642_48.337.tif,Allonnes
4011,1.6642,48.33,[0.00082864],1.6642_48.33.tif,Allonnes
4012,1.6642,48.344,[0.00071192],1.6642_48.344.tif,Allonnes
4013,1.6656,48.337,[0.00478497],1.6656_48.337.tif,Allonnes
4014,1.6656,48.33,[0.00048421],1.6656_48.33.tif,Allonnes
4015,1.6656,48.344,[0.00065053],1.6656_48.344.tif,Allonnes
4016,1.667,48.337,[0.00227891],1.667_48.337.tif,Allonnes
4017,1.667,48.33,[0.00061444],1.667_48.33.tif,Allonnes
4018,1.667,48.344,[0.01582493],1.667_48.344.tif,Allonnes
4019,1.6684,48.337,[0.00257691],1.6684_48.337.tif,Allonnes
4020,1.6684,48.33,[0.00065726],1.6684_48.33.tif,Allonnes
4021,1.6684,48.344,[0.00304482],1.6684_48.344.tif,Allonnes
4022,1.6698,48.337,[0.00306761],1.6698_48.337.tif,Allonnes
4023,1.6698,48.33,[0.00138868],1.6698_48.33.tif,Allonnes
4024,1.6698,48.344,[0.00311327],1.6698_48.344.tif,Allonnes
4025,1.6712,48.337,[0.00249227],1.6712_48.337.tif,Allonnes
4026,1.6712,48.33,[0.00363823],1.6712_48.33.tif,Allonnes
4027,1.6712,48.344,[1.],1.6712_48.344.tif,Allonnes
4028,1.6726,48.337,[0.00400448],1.6726_48.337.tif,Allonnes
4029,1.6726,48.33,[0.0037651],1.6726_48.33.tif,Allonnes
4030,1.6726,48.344,[0.00115664],1.6726_48.344.tif,Allonnes
4031,1.674,48.337,[0.01379053],1.674_48.337.tif,Allonnes
4032,1.674,48.33,[0.01539652],1.674_48.33.tif,Allonnes
4033,1.674,48.344,[0.00121364],1.674_48.344.tif,Allonnes
4034,1.6754,48.337,[0.00331194],1.6754_48.337.tif,Allonnes
4035,1.6754,48.33,[0.00199934],1.6754_48.33.tif,Allonnes
4036,1.6754,48.344,[0.00137569],1.6754_48.344.tif,Allonnes
4037,1.6768,48.337,[2.4570331e-06],1.6768_48.337.tif,Allonnes
4038,1.6768,48.344,[0.00092642],1.6768_48.344.tif,Allonnes
4039,1.6768,48.33,[0.00202871],1.6768_48.33.tif,Allonnes
4040,1.6782,48.337,[1.2029008e-05],1.6782_48.337.tif,Allonnes
4041,1.6782,48.344,[0.00163857],1.6782_48.344.tif,Allonnes
4042,1.6782,48.33,[0.0025114],1.6782_48.33.tif,Allonnes
4043,1.6796,48.337,[0.00115056],1.6796_48.337.tif,Allonnes
4044,1.6796,48.344,[0.00062356],1.6796_48.344.tif,Allonnes
4045,1.6796,48.33,[0.00268315],1.6796_48.33.tif,Allonnes
4046,1.681,48.337,[0.00049724],1.681_48.337.tif,Allonnes
4047,1.681,48.344,[0.00110682],1.681_48.344.tif,Allonnes
4048,1.681,48.33,[0.00071651],1.681_48.33.tif,Allonnes
4049,1.6824,48.337,[0.00031327],1.6824_48.337.tif,Allonnes
4050,1.6824,48.344,[0.00121647],1.6824_48.344.tif,Allonnes
4051,1.6824,48.33,[0.00070584],1.6824_48.33.tif,Allonnes
4052,1.6838,48.337,[0.00145119],1.6838_48.337.tif,Allonnes
4053,1.6838,48.344,[0.00114621],1.6838_48.344.tif,Allonnes
4054,1.6838,48.33,[0.00091122],1.6838_48.33.tif,Allonnes
4055,1.6852,48.337,[0.8074929],1.6852_48.337.tif,Allonnes
4056,1.6852,48.344,[0.00011927],1.6852_48.344.tif,Allonnes
4057,1.6852,48.33,[0.00062192],1.6852_48.33.tif,Allonnes
4058,1.6866,48.337,[0.00755233],1.6866_48.337.tif,Allonnes
4059,1.6866,48.344,[0.00099966],1.6866_48.344.tif,Allonnes
4060,1.6866,48.33,[0.00669909],1.6866_48.33.tif,Allonnes
4061,1.688,48.337,[0.00708848],1.688_48.337.tif,Allonnes
4062,1.688,48.344,[0.00073863],1.688_48.344.tif,Allonnes
4063,1.688,48.33,[0.00068744],1.688_48.33.tif,Allonnes
4064,1.6894,48.337,[0.00975743],1.6894_48.337.tif,Allonnes
4065,1.6894,48.344,[0.00056992],1.6894_48.344.tif,Allonnes
4066,1.6894,48.33,[2.452425e-08],1.6894_48.33.tif,Allonnes
4067,1.66,48.3384,[0.00056885],1.66_48.3384.tif,Allonnes
4068,1.66,48.3454,[0.0006548],1.66_48.3454.tif,Allonnes
4069,1.66,48.3314,[3.2843133e-26],1.66_48.3314.tif,Allonnes
4070,1.6614,48.3384,[0.00054354],1.6614_48.3384.tif,Allonnes
4071,1.6614,48.3454,[0.00078291],1.6614_48.3454.tif,Allonnes
4072,1.6614,48.3314,[7.959732e-09],1.6614_48.3314.tif,Allonnes
4073,1.6628,48.3384,[0.00060546],1.6628_48.3384.tif,Allonnes
4074,1.6628,48.3454,[0.00069108],1.6628_48.3454.tif,Allonnes
4075,1.6628,48.3314,[0.00155813],1.6628_48.3314.tif,Allonnes
4076,1.6642,48.3454,[0.0006576],1.6642_48.3454.tif,Allonnes
4077,1.6642,48.3384,[0.00064879],1.6642_48.3384.tif,Allonnes
4078,1.6642,48.3314,[0.00061001],1.6642_48.3314.tif,Allonnes
4079,1.6656,48.3454,[0.00063321],1.6656_48.3454.tif,Allonnes
4080,1.6656,48.3384,[0.00056977],1.6656_48.3384.tif,Allonnes
4081,1.6656,48.3314,[0.00067286],1.6656_48.3314.tif,Allonnes
4082,1.667,48.3454,[0.00344147],1.667_48.3454.tif,Allonnes
4083,1.667,48.3384,[0.00088823],1.667_48.3384.tif,Allonnes
4084,1.667,48.3314,[0.00069747],1.667_48.3314.tif,Allonnes
4085,1.6684,48.3454,[0.00241814],1.6684_48.3454.tif,Allonnes
4086,1.6684,48.3384,[0.0029457],1.6684_48.3384.tif,Allonnes
4087,1.6684,48.3314,[0.00085331],1.6684_48.3314.tif,Allonnes
4088,1.6698,48.3454,[0.02386079],1.6698_48.3454.tif,Allonnes
4089,1.6698,48.3384,[0.00334984],1.6698_48.3384.tif,Allonnes
4090,1.6698,48.3314,[0.00085152],1.6698_48.3314.tif,Allonnes
4091,1.6712,48.3454,[0.023415],1.6712_48.3454.tif,Allonnes
4092,1.6712,48.3384,[0.00192257],1.6712_48.3384.tif,Allonnes
4093,1.6712,48.3314,[0.00409071],1.6712_48.3314.tif,Allonnes
4094,1.6726,48.3454,[0.00311603],1.6726_48.3454.tif,Allonnes
4095,1.6726,48.3384,[0.00263979],1.6726_48.3384.tif,Allonnes
4096,1.6726,48.3314,[0.00826144],1.6726_48.3314.tif,Allonnes
4097,1.674,48.3454,[0.00105983],1.674_48.3454.tif,Allonnes
4098,1.674,48.3384,[0.00945146],1.674_48.3384.tif,Allonnes
4099,1.674,48.3314,[0.01245146],1.674_48.3314.tif,Allonnes
4100,1.6754,48.3454,[0.00111285],1.6754_48.3454.tif,Allonnes
4101,1.6754,48.3384,[0.00914313],1.6754_48.3384.tif,Allonnes
4102,1.6754,48.3314,[0.01959347],1.6754_48.3314.tif,Allonnes
4103,1.6768,48.3454,[0.00107789],1.6768_48.3454.tif,Allonnes
4104,1.6768,48.3384,[0.00311796],1.6768_48.3384.tif,Allonnes
4105,1.6768,48.3314,[0.00094603],1.6768_48.3314.tif,Allonnes
4106,1.6782,48.3454,[0.00209598],1.6782_48.3454.tif,Allonnes
4107,1.6782,48.3384,[0.00614469],1.6782_48.3384.tif,Allonnes
4108,1.6782,48.3314,[0.00123042],1.6782_48.3314.tif,Allonnes
4109,1.6796,48.3454,[0.00346666],1.6796_48.3454.tif,Allonnes
4110,1.6796,48.3384,[0.00098558],1.6796_48.3384.tif,Allonnes
4111,1.6796,48.3314,[0.00195376],1.6796_48.3314.tif,Allonnes
4112,1.681,48.3454,[0.00144738],1.681_48.3454.tif,Allonnes
4113,1.681,48.3384,[0.00059203],1.681_48.3384.tif,Allonnes
4114,1.681,48.3314,[0.00124593],1.681_48.3314.tif,Allonnes
4115,1.6824,48.3454,[0.00104067],1.6824_48.3454.tif,Allonnes
4116,1.6824,48.3384,[0.00145146],1.6824_48.3384.tif,Allonnes
4117,1.6824,48.3314,[0.00099446],1.6824_48.3314.tif,Allonnes
4118,1.6838,48.3454,[0.00053573],1.6838_48.3454.tif,Allonnes
4119,1.6838,48.3384,[0.9999982],1.6838_48.3384.tif,Allonnes
4120,1.6838,48.3314,[0.00069925],1.6838_48.3314.tif,Allonnes
4121,1.6852,48.3454,[0.00018188],1.6852_48.3454.tif,Allonnes
4122,1.6852,48.3384,[0.00063415],1.6852_48.3384.tif,Allonnes
4123,1.6852,48.3314,[0.00059827],1.6852_48.3314.tif,Allonnes
4124,1.6866,48.3454,[0.00037123],1.6866_48.3454.tif,Allonnes
4125,1.6866,48.3384,[0.00064533],1.6866_48.3384.tif,Allonnes
4126,1.6866,48.3314,[0.00068128],1.6866_48.3314.tif,Allonnes
4127,1.688,48.3454,[0.00023996],1.688_48.3454.tif,Allonnes
4128,1.688,48.3384,[0.00160297],1.688_48.3384.tif,Allonnes
4129,1.688,48.3314,[0.00069441],1.688_48.3314.tif,Allonnes
4130,1.6894,48.3454,[0.00022212],1.6894_48.3454.tif,Allonnes
4131,1.6894,48.3384,[0.00141617],1.6894_48.3384.tif,Allonnes
4132,1.6894,48.3314,[0.00090268],1.6894_48.3314.tif,Allonnes
4133,1.66,48.3468,[0.00086048],1.66_48.3468.tif,Allonnes
4134,1.66,48.3398,[0.00064203],1.66_48.3398.tif,Allonnes
4135,1.66,48.3328,[0.00044724],1.66_48.3328.tif,Allonnes
4136,1.6614,48.3468,[0.00080969],1.6614_48.3468.tif,Allonnes
4137,1.6614,48.3398,[0.00068578],1.6614_48.3398.tif,Allonnes
4138,1.6614,48.3328,[0.00087347],1.6614_48.3328.tif,Allonnes
4139,1.6628,48.3468,[0.00078595],1.6628_48.3468.tif,Allonnes
4140,1.6628,48.3398,[0.00082511],1.6628_48.3398.tif,Allonnes
4141,1.6628,48.3328,[0.00048917],1.6628_48.3328.tif,Allonnes
4142,1.6642,48.3468,[0.00103107],1.6642_48.3468.tif,Allonnes
4143,1.6642,48.3398,[0.00092839],1.6642_48.3398.tif,Allonnes
4144,1.6642,48.3328,[0.01235823],1.6642_48.3328.tif,Allonnes
4145,1.6656,48.3468,[0.00111144],1.6656_48.3468.tif,Allonnes
4146,1.6656,48.3398,[0.0007928],1.6656_48.3398.tif,Allonnes
4147,1.6656,48.3328,[0.00054856],1.6656_48.3328.tif,Allonnes
4148,1.667,48.3468,[0.00163027],1.667_48.3468.tif,Allonnes
4149,1.667,48.3398,[0.00092355],1.667_48.3398.tif,Allonnes
4150,1.667,48.3328,[0.00056591],1.667_48.3328.tif,Allonnes
4151,1.6684,48.3468,[0.004209],1.6684_48.3468.tif,Allonnes
4152,1.6684,48.3398,[0.00207708],1.6684_48.3398.tif,Allonnes
4153,1.6684,48.3328,[0.00054288],1.6684_48.3328.tif,Allonnes
4154,1.6698,48.3468,[0.00894944],1.6698_48.3468.tif,Allonnes
4155,1.6698,48.3398,[0.00121061],1.6698_48.3398.tif,Allonnes
4156,1.6698,48.3328,[0.0017458],1.6698_48.3328.tif,Allonnes
4157,1.6712,48.3468,[0.01658452],1.6712_48.3468.tif,Allonnes
4158,1.6712,48.3398,[0.00061359],1.6712_48.3398.tif,Allonnes
4159,1.6712,48.3328,[0.00472626],1.6712_48.3328.tif,Allonnes
4160,1.6726,48.3468,[0.31969917],1.6726_48.3468.tif,Allonnes
4161,1.6726,48.3328,[0.00700864],1.6726_48.3328.tif,Allonnes
4162,1.6726,48.3398,[0.00151763],1.6726_48.3398.tif,Allonnes
4163,1.674,48.3468,[0.00162634],1.674_48.3468.tif,Allonnes
4164,1.674,48.3328,[0.00605027],1.674_48.3328.tif,Allonnes
4165,1.674,48.3398,[0.00165212],1.674_48.3398.tif,Allonnes
4166,1.6754,48.3468,[0.001176],1.6754_48.3468.tif,Allonnes
4167,1.6754,48.3328,[0.00763876],1.6754_48.3328.tif,Allonnes
4168,1.6754,48.3398,[0.00445182],1.6754_48.3398.tif,Allonnes
4169,1.6768,48.3468,[0.00087943],1.6768_48.3468.tif,Allonnes
4170,1.6768,48.3328,[0.0007891],1.6768_48.3328.tif,Allonnes
4171,1.6768,48.3398,[0.00297657],1.6768_48.3398.tif,Allonnes
4172,1.6782,48.3468,[0.00110076],1.6782_48.3468.tif,Allonnes
4173,1.6782,48.3328,[0.00050067],1.6782_48.3328.tif,Allonnes
4174,1.6782,48.3398,[0.001037],1.6782_48.3398.tif,Allonnes
4175,1.6796,48.3468,[0.00214761],1.6796_48.3468.tif,Allonnes
4176,1.6796,48.3328,[0.00075106],1.6796_48.3328.tif,Allonnes
4177,1.6796,48.3398,[0.00090211],1.6796_48.3398.tif,Allonnes
4178,1.681,48.3468,[0.00148845],1.681_48.3468.tif,Allonnes
4179,1.681,48.3328,[0.00141756],1.681_48.3328.tif,Allonnes
4180,1.681,48.3398,[0.00859064],1.681_48.3398.tif,Allonnes
4181,1.6824,48.3468,[0.00124531],1.6824_48.3468.tif,Allonnes
4182,1.6824,48.3328,[0.00141142],1.6824_48.3328.tif,Allonnes
4183,1.6824,48.3398,[0.00187531],1.6824_48.3398.tif,Allonnes
4184,1.6838,48.3468,[0.0011267],1.6838_48.3468.tif,Allonnes
4185,1.6838,48.3328,[0.00303672],1.6838_48.3328.tif,Allonnes
4186,1.6838,48.3398,[0.00467606],1.6838_48.3398.tif,Allonnes
4187,1.6852,48.3468,[0.00212565],1.6852_48.3468.tif,Allonnes
4188,1.6852,48.3328,[0.00706698],1.6852_48.3328.tif,Allonnes
4189,1.6852,48.3398,[0.00279076],1.6852_48.3398.tif,Allonnes
4190,1.6866,48.3468,[4.0897932e-05],1.6866_48.3468.tif,Allonnes
4191,1.6866,48.3328,[0.00304015],1.6866_48.3328.tif,Allonnes
4192,1.6866,48.3398,[0.00208198],1.6866_48.3398.tif,Allonnes
4193,1.688,48.3468,[0.00031898],1.688_48.3468.tif,Allonnes
4194,1.688,48.3328,[0.0015083],1.688_48.3328.tif,Allonnes
4195,1.688,48.3398,[0.00193882],1.688_48.3398.tif,Allonnes
4196,1.6894,48.3468,[0.00056262],1.6894_48.3468.tif,Allonnes
4197,1.6894,48.3328,[0.00121158],1.6894_48.3328.tif,Allonnes
4198,1.6894,48.3398,[0.00214524],1.6894_48.3398.tif,Allonnes
4199,1.66,48.3482,[0.00212665],1.66_48.3482.tif,Allonnes
4200,1.66,48.3342,[0.00103389],1.66_48.3342.tif,Allonnes
4201,1.66,48.3412,[0.00079723],1.66_48.3412.tif,Allonnes
4202,1.6614,48.3482,[0.00328169],1.6614_48.3482.tif,Allonnes
4203,1.6614,48.3342,[0.00074357],1.6614_48.3342.tif,Allonnes
4204,1.6614,48.3412,[0.00086154],1.6614_48.3412.tif,Allonnes
4205,1.6628,48.3482,[0.00358934],1.6628_48.3482.tif,Allonnes
4206,1.6628,48.3342,[0.00059724],1.6628_48.3342.tif,Allonnes
4207,1.6628,48.3412,[0.00110157],1.6628_48.3412.tif,Allonnes
4208,1.6642,48.3482,[0.00351211],1.6642_48.3482.tif,Allonnes
4209,1.6642,48.3342,[0.0014762],1.6642_48.3342.tif,Allonnes
4210,1.6642,48.3412,[0.00078872],1.6642_48.3412.tif,Allonnes
4211,1.6656,48.3482,[0.20219484],1.6656_48.3482.tif,Allonnes
4212,1.6656,48.3342,[0.03795427],1.6656_48.3342.tif,Allonnes
4213,1.6656,48.3412,[0.00129272],1.6656_48.3412.tif,Allonnes
4214,1.667,48.3482,[0.00033862],1.667_48.3482.tif,Allonnes
4215,1.667,48.3342,[0.00291476],1.667_48.3342.tif,Allonnes
4216,1.667,48.3412,[0.00128783],1.667_48.3412.tif,Allonnes
4217,1.6684,48.3482,[0.00119207],1.6684_48.3482.tif,Allonnes
4218,1.6684,48.3342,[0.00598615],1.6684_48.3342.tif,Allonnes
4219,1.6684,48.3412,[0.00316708],1.6684_48.3412.tif,Allonnes
4220,1.6698,48.3482,[0.00150637],1.6698_48.3482.tif,Allonnes
4221,1.6698,48.3342,[0.00970678],1.6698_48.3342.tif,Allonnes
4222,1.6698,48.3412,[0.00289692],1.6698_48.3412.tif,Allonnes
4223,1.6712,48.3482,[0.0031698],1.6712_48.3482.tif,Allonnes
4224,1.6712,48.3342,[0.0036301],1.6712_48.3342.tif,Allonnes
4225,1.6712,48.3412,[0.00125105],1.6712_48.3412.tif,Allonnes
4226,1.6726,48.3482,[0.00576181],1.6726_48.3482.tif,Allonnes
4227,1.6726,48.3342,[0.00331329],1.6726_48.3342.tif,Allonnes
4228,1.6726,48.3412,[0.00078089],1.6726_48.3412.tif,Allonnes
4229,1.674,48.3482,[0.00103108],1.674_48.3482.tif,Allonnes
4230,1.674,48.3342,[0.00412913],1.674_48.3342.tif,Allonnes
4231,1.674,48.3412,[0.00135692],1.674_48.3412.tif,Allonnes
4232,1.6754,48.3482,[0.00194562],1.6754_48.3482.tif,Allonnes
4233,1.6754,48.3342,[0.00490911],1.6754_48.3342.tif,Allonnes
4234,1.6754,48.3412,[0.00235819],1.6754_48.3412.tif,Allonnes
4235,1.6768,48.3482,[0.0008399],1.6768_48.3482.tif,Allonnes
4236,1.6768,48.3342,[0.01511432],1.6768_48.3342.tif,Allonnes
4237,1.6768,48.3412,[0.13139261],1.6768_48.3412.tif,Allonnes
4238,1.6782,48.3482,[0.00105282],1.6782_48.3482.tif,Allonnes
4239,1.6782,48.3342,[0.00132363],1.6782_48.3342.tif,Allonnes
4240,1.6782,48.3412,[0.00113584],1.6782_48.3412.tif,Allonnes
4241,1.6796,48.3482,[0.00103581],1.6796_48.3482.tif,Allonnes
4242,1.6796,48.3342,[0.00048342],1.6796_48.3342.tif,Allonnes
4243,1.6796,48.3412,[0.00085772],1.6796_48.3412.tif,Allonnes
4244,1.681,48.3482,[0.00093904],1.681_48.3482.tif,Allonnes
4245,1.681,48.3342,[0.00056908],1.681_48.3342.tif,Allonnes
4246,1.681,48.3412,[0.00040257],1.681_48.3412.tif,Allonnes
4247,1.6824,48.3482,[0.00129844],1.6824_48.3482.tif,Allonnes
4248,1.6824,48.3342,[0.00068634],1.6824_48.3342.tif,Allonnes
4249,1.6824,48.3412,[5.644645e-05],1.6824_48.3412.tif,Allonnes
4250,1.6838,48.3482,[0.00137942],1.6838_48.3482.tif,Allonnes
4251,1.6838,48.3342,[0.00054155],1.6838_48.3342.tif,Allonnes
4252,1.6838,48.3412,[0.00179591],1.6838_48.3412.tif,Allonnes
4253,1.6852,48.3482,[0.00116916],1.6852_48.3482.tif,Allonnes
4254,1.6852,48.3342,[0.00215638],1.6852_48.3342.tif,Allonnes
4255,1.6852,48.3412,[0.00354003],1.6852_48.3412.tif,Allonnes
4256,1.6866,48.3482,[1.9999483e-05],1.6866_48.3482.tif,Allonnes
4257,1.6866,48.3342,[0.00636546],1.6866_48.3342.tif,Allonnes
4258,1.6866,48.3412,[0.00293112],1.6866_48.3412.tif,Allonnes
4259,1.688,48.3482,[5.9159067e-08],1.688_48.3482.tif,Allonnes
4260,1.688,48.3342,[0.00248484],1.688_48.3342.tif,Allonnes
4261,1.688,48.3412,[0.00220194],1.688_48.3412.tif,Allonnes
4262,1.6894,48.3482,[0.0002789],1.6894_48.3482.tif,Allonnes
4263,1.6894,48.3342,[0.00186917],1.6894_48.3342.tif,Allonnes
4264,1.6894,48.3412,[0.00192726],1.6894_48.3412.tif,Allonnes
4265,1.66,48.3496,[0.00094792],1.66_48.3496.tif,Allonnes
4266,1.66,48.3356,[0.00055176],1.66_48.3356.tif,Allonnes
4267,1.66,48.3426,[0.00099662],1.66_48.3426.tif,Allonnes
4268,1.6614,48.3496,[0.00156957],1.6614_48.3496.tif,Allonnes
4269,1.6614,48.3356,[0.00108884],1.6614_48.3356.tif,Allonnes
4270,1.6614,48.3426,[0.00077376],1.6614_48.3426.tif,Allonnes
4271,1.6628,48.3496,[0.00187767],1.6628_48.3496.tif,Allonnes
4272,1.6628,48.3356,[0.00121495],1.6628_48.3356.tif,Allonnes
4273,1.6628,48.3426,[0.00059344],1.6628_48.3426.tif,Allonnes
4274,1.6642,48.3496,[0.0024861],1.6642_48.3496.tif,Allonnes
4275,1.6642,48.3356,[0.00202767],1.6642_48.3356.tif,Allonnes
4276,1.6642,48.3426,[0.00066105],1.6642_48.3426.tif,Allonnes
4277,1.6656,48.3496,[0.00417647],1.6656_48.3496.tif,Allonnes
4278,1.6656,48.3356,[0.00246808],1.6656_48.3356.tif,Allonnes
4279,1.6656,48.3426,[0.00154654],1.6656_48.3426.tif,Allonnes
4280,1.667,48.3496,[0.0022806],1.667_48.3496.tif,Allonnes
4281,1.667,48.3356,[0.00795945],1.667_48.3356.tif,Allonnes
4282,1.667,48.3426,[0.01589543],1.667_48.3426.tif,Allonnes
4283,1.6684,48.3496,[0.0016658],1.6684_48.3496.tif,Allonnes
4284,1.6684,48.3356,[0.00529723],1.6684_48.3356.tif,Allonnes
4285,1.6684,48.3426,[0.0020084],1.6684_48.3426.tif,Allonnes
4286,1.6698,48.3496,[0.0006442],1.6698_48.3496.tif,Allonnes
4287,1.6698,48.3356,[0.0036915],1.6698_48.3356.tif,Allonnes
4288,1.6698,48.3426,[0.0024566],1.6698_48.3426.tif,Allonnes
4289,1.6712,48.3496,[0.00128949],1.6712_48.3496.tif,Allonnes
4290,1.6712,48.3356,[0.0018899],1.6712_48.3356.tif,Allonnes
4291,1.6712,48.3426,[0.00123875],1.6712_48.3426.tif,Allonnes
4292,1.6726,48.3496,[0.00575318],1.6726_48.3496.tif,Allonnes
4293,1.6726,48.3356,[0.00537458],1.6726_48.3356.tif,Allonnes
4294,1.6726,48.3426,[0.00878978],1.6726_48.3426.tif,Allonnes
4295,1.674,48.3496,[0.00362357],1.674_48.3496.tif,Allonnes
4296,1.674,48.3356,[0.00699333],1.674_48.3356.tif,Allonnes
4297,1.674,48.3426,[0.00125667],1.674_48.3426.tif,Allonnes
4298,1.6754,48.3496,[0.00069901],1.6754_48.3496.tif,Allonnes
4299,1.6754,48.3356,[0.00359773],1.6754_48.3356.tif,Allonnes
4300,1.6754,48.3426,[0.00155543],1.6754_48.3426.tif,Allonnes
4301,1.6768,48.3496,[0.00168189],1.6768_48.3496.tif,Allonnes
4302,1.6768,48.3356,[0.0031379],1.6768_48.3356.tif,Allonnes
4303,1.6768,48.3426,[0.00108751],1.6768_48.3426.tif,Allonnes
4304,1.6782,48.3496,[0.00132103],1.6782_48.3496.tif,Allonnes
4305,1.6782,48.3356,[0.00066155],1.6782_48.3356.tif,Allonnes
4306,1.6782,48.3426,[0.00090961],1.6782_48.3426.tif,Allonnes
4307,1.6796,48.3496,[0.00068315],1.6796_48.3496.tif,Allonnes
4308,1.6796,48.3356,[0.00117578],1.6796_48.3356.tif,Allonnes
4309,1.6796,48.3426,[0.00098025],1.6796_48.3426.tif,Allonnes
4310,1.681,48.3496,[0.00102026],1.681_48.3496.tif,Allonnes
4311,1.681,48.3356,[0.00039615],1.681_48.3356.tif,Allonnes
4312,1.681,48.3426,[0.00069817],1.681_48.3426.tif,Allonnes
4313,1.6824,48.3496,[0.00293093],1.6824_48.3496.tif,Allonnes
4314,1.6824,48.3356,[0.00066205],1.6824_48.3356.tif,Allonnes
